Frame	Time	Nose_X	Nose_Y	L_Eye_X	L_Eye_Y	R_Eye_X	R_Eye_Y	L_Ear_X	L_Ear_Y	R_Ear_X	R_Ear_Y	L_Shoulder_X	L_Shoulder_Y	R_Shoulder_X	R_Shoulder_Y	L_Elbow_X	L_Elbow_Y	R_Elbow_X	R_Elbow_Y	L_Wrist_X	L_Wrist_Y	R_Wrist_X	R_Wrist_Y	L_Hip_X	L_Hip_Y	R_Hip_X	R_Hip_Y	L_Knee_X	L_Knee_Y	R_Knee_X	R_Knee_Y	L_Ankle_X	L_Ankle_Y	R_Ankle_X	R_Ankle_Y
84	2.8	44.07	42.22	42.14	42.47	41.61	46.08	42.36	49.63	42.43	60.29	50.04	51.63	49.69	61.54	55.68	40.81	55.07	53.86	50.3	39.29	47.04	40.74	66.27	56.5	67.75	64.78	67.75	36.94	71.88	48.61	72.35	45.84	75.35	61.25
85	2.833	44.03	42.18	42.17	42.3	41.61	46.01	42.68	49.26	42.66	59.99	50.67	51.3	49.99	60.98	56.65	40.76	54.99	53.16	50.73	39.06	47.12	40.57	65.9	56.49	67.22	64.63	67.85	37.19	71.87	49.02	72.9	47.08	75.81	62.46
86	2.867	44.03	42.18	42.17	42.3	41.61	46.01	42.68	49.26	42.66	59.99	50.67	51.3	49.99	60.98	56.65	40.76	54.99	53.16	50.73	39.06	47.12	40.57	65.9	56.49	67.22	64.63	67.85	37.19	71.87	49.02	72.9	47.08	75.81	62.46
87	2.9	44.03	42.18	42.17	42.3	41.61	46.01	42.68	49.26	42.66	59.99	50.67	51.3	49.99	60.98	56.65	40.76	54.99	53.16	50.73	39.06	47.12	40.57	65.9	56.49	67.22	64.63	67.85	37.19	71.87	49.02	72.9	47.08	75.81	62.46
88	2.933	44.5	42.44	42.82	42.4	41.86	46.59	43.5	48.56	42.52	60.12	50.21	50.56	49.8	61.18	55.13	39.85	55.47	54.23	50.3	38.85	48.42	44.76	65.57	53.9	66.83	62.16	65.28	37.5	69.84	49.05	72.09	41.83	74.15	55.43
89	2.967	44.5	42.44	42.82	42.4	41.86	46.59	43.5	48.56	42.52	60.12	50.21	50.56	49.8	61.18	55.13	39.85	55.47	54.23	50.3	38.85	48.42	44.76	65.57	53.9	66.83	62.16	65.28	37.5	69.84	49.05	72.09	41.83	74.15	55.43
90	3.0	44.5	42.44	42.82	42.4	41.86	46.59	43.5	48.56	42.52	60.12	50.21	50.56	49.8	61.18	55.13	39.85	55.47	54.23	50.3	38.85	48.42	44.76	65.57	53.9	66.83	62.16	65.28	37.5	69.84	49.05	72.09	41.83	74.15	55.43
91	3.033	44.53	42.41	42.91	42.84	42.41	46.04	42.99	50.08	43.25	59.48	51.71	51.52	50.4	59.63	57.47	41.11	56.6	52.05	52.0	39.21	48.36	43.85	67.16	56.4	67.76	62.86	68.0	36.46	70.41	45.7	72.21	44.92	73.62	56.97
92	3.067	44.53	42.41	42.91	42.84	42.41	46.04	42.99	50.08	43.25	59.48	51.71	51.52	50.4	59.63	57.47	41.11	56.6	52.05	52.0	39.21	48.36	43.85	67.16	56.4	67.76	62.86	68.0	36.46	70.41	45.7	72.21	44.92	73.62	56.97
93	3.1	44.53	42.41	42.91	42.84	42.41	46.04	42.99	50.08	43.25	59.48	51.71	51.52	50.4	59.63	57.47	41.11	56.6	52.05	52.0	39.21	48.36	43.85	67.16	56.4	67.76	62.86	68.0	36.46	70.41	45.7	72.21	44.92	73.62	56.97
94	3.133	44.57	43.26	43.13	43.28	42.38	46.89	43.59	49.62	43.29	59.65	51.35	51.7	50.36	61.0	56.15	41.2	56.11	53.48	50.39	39.5	48.02	44.06	66.13	55.75	66.93	62.6	64.77	37.43	67.71	47.19	71.92	44.86	72.6	55.66
95	3.167	44.57	43.26	43.13	43.28	42.38	46.89	43.59	49.62	43.29	59.65	51.35	51.7	50.36	61.0	56.15	41.2	56.11	53.48	50.39	39.5	48.02	44.06	66.13	55.75	66.93	62.6	64.77	37.43	67.71	47.19	71.92	44.86	72.6	55.66
96	3.2	44.57	43.26	43.13	43.28	42.38	46.89	43.59	49.62	43.29	59.65	51.35	51.7	50.36	61.0	56.15	41.2	56.11	53.48	50.39	39.5	48.02	44.06	66.13	55.75	66.93	62.6	64.77	37.43	67.71	47.19	71.92	44.86	72.6	55.66
97	3.233	44.46	43.98	43.0	43.73	41.69	48.2	43.84	49.6	42.01	61.49	51.14	52.04	49.15	62.29	56.11	41.26	54.83	54.08	49.84	40.22	47.14	43.92	65.27	55.81	65.09	63.18	62.33	38.29	64.82	48.27	71.56	43.81	70.03	54.97
98	3.267	44.46	43.98	43.0	43.73	41.69	48.2	43.84	49.6	42.01	61.49	51.14	52.04	49.15	62.29	56.11	41.26	54.83	54.08	49.84	40.22	47.14	43.92	65.27	55.81	65.09	63.18	62.33	38.29	64.82	48.27	71.56	43.81	70.03	54.97
99	3.3	44.46	43.98	43.0	43.73	41.69	48.2	43.84	49.6	42.01	61.49	51.14	52.04	49.15	62.29	56.11	41.26	54.83	54.08	49.84	40.22	47.14	43.92	65.27	55.81	65.09	63.18	62.33	38.29	64.82	48.27	71.56	43.81	70.03	54.97
100	3.333	44.73	43.86	43.25	43.66	42.29	47.69	44.0	49.81	43.21	60.85	52.38	52.05	51.0	62.37	57.45	40.99	57.44	54.52	50.95	39.42	48.54	44.16	66.48	55.57	67.0	62.59	65.6	36.77	68.02	46.46	71.91	45.58	71.68	55.97
101	3.367	44.73	43.86	43.25	43.66	42.29	47.69	44.0	49.81	43.21	60.85	52.38	52.05	51.0	62.37	57.45	40.99	57.44	54.52	50.95	39.42	48.54	44.16	66.48	55.57	67.0	62.59	65.6	36.77	68.02	46.46	71.91	45.58	71.68	55.97
102	3.4	44.73	43.86	43.25	43.66	42.29	47.69	44.0	49.81	43.21	60.85	52.38	52.05	51.0	62.37	57.45	40.99	57.44	54.52	50.95	39.42	48.54	44.16	66.48	55.57	67.0	62.59	65.6	36.77	68.02	46.46	71.91	45.58	71.68	55.97
103	3.433	44.58	42.63	43.09	42.68	42.26	46.47	43.78	49.42	43.36	60.04	52.75	51.4	51.39	61.46	58.85	40.09	58.77	53.76	52.67	38.95	48.95	44.25	67.48	55.65	68.02	62.42	66.66	36.17	69.04	45.3	71.87	46.67	72.19	56.82
104	3.467	44.58	42.63	43.09	42.68	42.26	46.47	43.78	49.42	43.36	60.04	52.75	51.4	51.39	61.46	58.85	40.09	58.77	53.76	52.67	38.95	48.95	44.25	67.48	55.65	68.02	62.42	66.66	36.17	69.04	45.3	71.87	46.67	72.19	56.82
105	3.5	44.58	42.63	43.09	42.68	42.26	46.47	43.78	49.42	43.36	60.04	52.75	51.4	51.39	61.46	58.85	40.09	58.77	53.76	52.67	38.95	48.95	44.25	67.48	55.65	68.02	62.42	66.66	36.17	69.04	45.3	71.87	46.67	72.19	56.82
106	3.533	44.05	43.63	42.42	43.5	41.41	47.92	43.08	49.69	41.98	61.66	50.63	52.26	49.45	62.84	55.74	40.55	56.26	54.99	49.8	39.87	47.52	44.63	66.2	55.19	66.48	62.88	65.29	37.89	67.11	47.37	73.96	47.22	72.06	57.57
107	3.567	44.05	43.63	42.42	43.5	41.41	47.92	43.08	49.69	41.98	61.66	50.63	52.26	49.45	62.84	55.74	40.55	56.26	54.99	49.8	39.87	47.52	44.63	66.2	55.19	66.48	62.88	65.29	37.89	67.11	47.37	73.96	47.22	72.06	57.57
108	3.6	44.05	43.63	42.42	43.5	41.41	47.92	43.08	49.69	41.98	61.66	50.63	52.26	49.45	62.84	55.74	40.55	56.26	54.99	49.8	39.87	47.52	44.63	66.2	55.19	66.48	62.88	65.29	37.89	67.11	47.37	73.96	47.22	72.06	57.57
109	3.633	44.38	44.5	42.87	44.14	41.6	48.62	43.44	49.63	41.62	61.69	50.39	52.26	48.69	62.77	54.98	41.66	55.0	55.47	49.33	40.04	47.25	45.95	65.47	55.24	65.43	62.94	64.32	38.11	66.1	47.69	74.08	47.32	71.81	57.31
110	3.667	44.38	44.5	42.87	44.14	41.6	48.62	43.44	49.63	41.62	61.69	50.39	52.26	48.69	62.77	54.98	41.66	55.0	55.47	49.33	40.04	47.25	45.95	65.47	55.24	65.43	62.94	64.32	38.11	66.1	47.69	74.08	47.32	71.81	57.31
111	3.7	44.38	44.5	42.87	44.14	41.6	48.62	43.44	49.63	41.62	61.69	50.39	52.26	48.69	62.77	54.98	41.66	55.0	55.47	49.33	40.04	47.25	45.95	65.47	55.24	65.43	62.94	64.32	38.11	66.1	47.69	74.08	47.32	71.81	57.31
112	3.733	44.38	44.37	43.03	44.31	42.04	47.9	43.38	50.22	42.41	60.26	49.99	51.82	49.27	61.17	54.25	41.98	55.56	54.33	48.36	38.41	47.52	45.9	65.12	55.74	65.96	62.99	64.33	36.73	67.25	47.65	73.2	46.5	72.79	58.3
113	3.767	44.38	44.37	43.03	44.31	42.04	47.9	43.38	50.22	42.41	60.26	49.99	51.82	49.27	61.17	54.25	41.98	55.56	54.33	48.36	38.41	47.52	45.9	65.12	55.74	65.96	62.99	64.33	36.73	67.25	47.65	73.2	46.5	72.79	58.3
114	3.8	44.38	44.37	43.03	44.31	42.04	47.9	43.38	50.22	42.41	60.26	49.99	51.82	49.27	61.17	54.25	41.98	55.56	54.33	48.36	38.41	47.52	45.9	65.12	55.74	65.96	62.99	64.33	36.73	67.25	47.65	73.2	46.5	72.79	58.3
115	3.833	44.55	44.52	43.14	44.3	41.88	48.35	43.53	50.01	41.64	61.06	49.64	52.52	48.26	62.52	54.94	43.05	54.51	55.74	49.07	40.23	46.76	45.87	64.11	55.36	64.47	62.94	62.55	38.76	65.44	49.17	72.57	45.18	71.22	56.66
116	3.867	44.55	44.52	43.14	44.3	41.88	48.35	43.53	50.01	41.64	61.06	49.64	52.52	48.26	62.52	54.94	43.05	54.51	55.74	49.07	40.23	46.76	45.87	64.11	55.36	64.47	62.94	62.55	38.76	65.44	49.17	72.57	45.18	71.22	56.66
117	3.9	44.55	44.52	43.14	44.3	41.88	48.35	43.53	50.01	41.64	61.06	49.64	52.52	48.26	62.52	54.94	43.05	54.51	55.74	49.07	40.23	46.76	45.87	64.11	55.36	64.47	62.94	62.55	38.76	65.44	49.17	72.57	45.18	71.22	56.66
118	3.933	44.01	44.93	42.63	45.04	41.86	48.14	42.78	50.98	42.09	59.95	49.48	52.97	48.5	61.42	54.88	44.4	55.46	55.17	49.43	41.0	47.45	46.35	65.11	56.17	65.99	62.91	63.91	38.38	67.55	48.13	71.3	46.33	73.06	57.16
119	3.967	44.01	44.93	42.63	45.04	41.86	48.14	42.78	50.98	42.09	59.95	49.48	52.97	48.5	61.42	54.88	44.4	55.46	55.17	49.43	41.0	47.45	46.35	65.11	56.17	65.99	62.91	63.91	38.38	67.55	48.13	71.3	46.33	73.06	57.16
120	4.0	44.01	44.93	42.63	45.04	41.86	48.14	42.78	50.98	42.09	59.95	49.48	52.97	48.5	61.42	54.88	44.4	55.46	55.17	49.43	41.0	47.45	46.35	65.11	56.17	65.99	62.91	63.91	38.38	67.55	48.13	71.3	46.33	73.06	57.16
121	4.033	44.0	44.66	42.51	44.93	41.95	47.93	42.48	51.22	42.36	59.9	49.51	53.59	48.88	61.27	55.11	44.73	55.91	54.65	49.4	41.26	47.27	45.69	65.19	55.89	66.16	62.07	64.04	38.8	67.04	47.16	71.31	46.11	72.29	55.86
122	4.067	44.0	44.66	42.51	44.93	41.95	47.93	42.48	51.22	42.36	59.9	49.51	53.59	48.88	61.27	55.11	44.73	55.91	54.65	49.4	41.26	47.27	45.69	65.19	55.89	66.16	62.07	64.04	38.8	67.04	47.16	71.31	46.11	72.29	55.86
123	4.1	44.0	44.66	42.51	44.93	41.95	47.93	42.48	51.22	42.36	59.9	49.51	53.59	48.88	61.27	55.11	44.73	55.91	54.65	49.4	41.26	47.27	45.69	65.19	55.89	66.16	62.07	64.04	38.8	67.04	47.16	71.31	46.11	72.29	55.86
124	4.133	44.29	44.23	42.87	44.4	42.26	47.56	43.0	50.83	42.89	59.83	50.28	53.27	49.8	61.79	56.03	44.05	57.35	55.61	49.79	41.24	47.49	45.46	65.38	55.76	66.33	62.07	64.37	38.5	66.56	46.94	71.98	46.46	71.39	55.91
125	4.167	44.29	44.23	42.87	44.4	42.26	47.56	43.0	50.83	42.89	59.83	50.28	53.27	49.8	61.79	56.03	44.05	57.35	55.61	49.79	41.24	47.49	45.46	65.38	55.76	66.33	62.07	64.37	38.5	66.56	46.94	71.98	46.46	71.39	55.91
126	4.2	44.29	44.23	42.87	44.4	42.26	47.56	43.0	50.83	42.89	59.83	50.28	53.27	49.8	61.79	56.03	44.05	57.35	55.61	49.79	41.24	47.49	45.46	65.38	55.76	66.33	62.07	64.37	38.5	66.56	46.94	71.98	46.46	71.39	55.91
127	4.233	44.51	44.54	43.23	44.52	42.37	47.83	43.54	50.44	42.84	59.74	50.47	52.51	49.3	61.08	54.89	42.96	55.53	54.54	49.05	40.57	47.48	46.14	65.28	56.35	65.73	62.92	64.65	38.71	66.76	47.66	72.53	48.69	72.07	58.39
128	4.267	44.51	44.54	43.23	44.52	42.37	47.83	43.54	50.44	42.84	59.74	50.47	52.51	49.3	61.08	54.89	42.96	55.53	54.54	49.05	40.57	47.48	46.14	65.28	56.35	65.73	62.92	64.65	38.71	66.76	47.66	72.53	48.69	72.07	58.39
129	4.3	44.51	44.54	43.23	44.52	42.37	47.83	43.54	50.44	42.84	59.74	50.47	52.51	49.3	61.08	54.89	42.96	55.53	54.54	49.05	40.57	47.48	46.14	65.28	56.35	65.73	62.92	64.65	38.71	66.76	47.66	72.53	48.69	72.07	58.39
130	4.333	44.59	44.46	43.27	44.8	42.63	47.9	43.36	51.72	43.36	60.57	51.2	53.23	50.14	61.1	55.73	43.66	57.02	54.63	49.55	41.07	47.42	45.05	65.04	57.35	65.37	63.32	66.1	38.94	66.89	47.15	71.9	49.83	70.51	59.67
131	4.367	44.59	44.46	43.27	44.8	42.63	47.9	43.36	51.72	43.36	60.57	51.2	53.23	50.14	61.1	55.73	43.66	57.02	54.63	49.55	41.07	47.42	45.05	65.04	57.35	65.37	63.32	66.1	38.94	66.89	47.15	71.9	49.83	70.51	59.67
132	4.4	44.59	44.46	43.27	44.8	42.63	47.9	43.36	51.72	43.36	60.57	51.2	53.23	50.14	61.1	55.73	43.66	57.02	54.63	49.55	41.07	47.42	45.05	65.04	57.35	65.37	63.32	66.1	38.94	66.89	47.15	71.9	49.83	70.51	59.67
133	4.433	44.41	44.57	43.13	44.91	42.35	47.95	43.32	52.02	42.8	60.69	51.61	53.76	49.32	60.52	57.77	45.74	56.15	53.18	52.06	41.43	47.22	44.49	65.15	57.77	64.52	63.12	66.54	40.75	66.11	48.34	72.36	52.67	69.34	62.17
134	4.467	44.41	44.57	43.13	44.91	42.35	47.95	43.32	52.02	42.8	60.69	51.61	53.76	49.32	60.52	57.77	45.74	56.15	53.18	52.06	41.43	47.22	44.49	65.15	57.77	64.52	63.12	66.54	40.75	66.11	48.34	72.36	52.67	69.34	62.17
135	4.5	44.41	44.57	43.13	44.91	42.35	47.95	43.32	52.02	42.8	60.69	51.61	53.76	49.32	60.52	57.77	45.74	56.15	53.18	52.06	41.43	47.22	44.49	65.15	57.77	64.52	63.12	66.54	40.75	66.11	48.34	72.36	52.67	69.34	62.17
136	4.533	44.49	44.69	43.26	45.13	42.51	48.36	43.6	53.01	43.37	61.98	52.27	54.69	50.3	61.94	57.16	44.65	57.7	54.16	49.64	41.25	47.89	44.27	65.1	59.33	64.52	64.55	66.46	41.83	65.93	48.47	71.71	53.75	68.8	62.42
137	4.567	44.49	44.69	43.26	45.13	42.51	48.36	43.6	53.01	43.37	61.98	52.27	54.69	50.3	61.94	57.16	44.65	57.7	54.16	49.64	41.25	47.89	44.27	65.1	59.33	64.52	64.55	66.46	41.83	65.93	48.47	71.71	53.75	68.8	62.42
138	4.6	44.49	44.69	43.26	45.13	42.51	48.36	43.6	53.01	43.37	61.98	52.27	54.69	50.3	61.94	57.16	44.65	57.7	54.16	49.64	41.25	47.89	44.27	65.1	59.33	64.52	64.55	66.46	41.83	65.93	48.47	71.71	53.75	68.8	62.42
139	4.633	44.27	44.96	43.07	44.83	42.32	47.95	43.89	51.46	43.48	60.15	53.25	53.73	51.0	61.05	58.58	45.6	57.85	53.89	50.78	42.13	47.85	44.9	63.62	57.44	62.88	61.49	63.43	42.05	61.64	47.45	66.82	53.28	61.68	59.88
140	4.667	44.27	44.96	43.07	44.83	42.32	47.95	43.89	51.46	43.48	60.15	53.25	53.73	51.0	61.05	58.58	45.6	57.85	53.89	50.78	42.13	47.85	44.9	63.62	57.44	62.88	61.49	63.43	42.05	61.64	47.45	66.82	53.28	61.68	59.88
141	4.7	44.27	44.96	43.07	44.83	42.32	47.95	43.89	51.46	43.48	60.15	53.25	53.73	51.0	61.05	58.58	45.6	57.85	53.89	50.78	42.13	47.85	44.9	63.62	57.44	62.88	61.49	63.43	42.05	61.64	47.45	66.82	53.28	61.68	59.88
142	4.733	44.63	44.28	43.47	44.26	42.68	47.82	44.34	51.2	44.02	60.94	53.15	52.54	52.0	62.92	57.29	42.75	61.0	58.83	50.17	40.39	52.39	44.82	64.64	58.3	64.44	64.23	64.95	41.12	63.82	48.19	68.57	54.96	64.35	62.31
143	4.767	44.63	44.28	43.47	44.26	42.68	47.82	44.34	51.2	44.02	60.94	53.15	52.54	52.0	62.92	57.29	42.75	61.0	58.83	50.17	40.39	52.39	44.82	64.64	58.3	64.44	64.23	64.95	41.12	63.82	48.19	68.57	54.96	64.35	62.31
144	4.8	44.63	44.28	43.47	44.26	42.68	47.82	44.34	51.2	44.02	60.94	53.15	52.54	52.0	62.92	57.29	42.75	61.0	58.83	50.17	40.39	52.39	44.82	64.64	58.3	64.44	64.23	64.95	41.12	63.82	48.19	68.57	54.96	64.35	62.31
145	4.833	44.83	43.63	43.71	43.42	42.44	47.5	45.0	50.29	43.54	61.2	53.96	52.64	51.52	62.98	58.68	42.02	58.55	55.78	52.34	40.94	48.04	44.73	65.33	58.38	64.57	64.39	65.0	39.72	64.12	47.04	70.19	52.96	65.39	60.46
146	4.867	44.83	43.63	43.71	43.42	42.44	47.5	45.0	50.29	43.54	61.2	53.96	52.64	51.52	62.98	58.68	42.02	58.55	55.78	52.34	40.94	48.04	44.73	65.33	58.38	64.57	64.39	65.0	39.72	64.12	47.04	70.19	52.96	65.39	60.46
147	4.9	44.83	43.63	43.71	43.42	42.44	47.5	45.0	50.29	43.54	61.2	53.96	52.64	51.52	62.98	58.68	42.02	58.55	55.78	52.34	40.94	48.04	44.73	65.33	58.38	64.57	64.39	65.0	39.72	64.12	47.04	70.19	52.96	65.39	60.46
148	4.933	44.71	44.26	43.62	44.35	42.49	47.92	44.34	51.4	43.32	61.23	52.84	53.0	50.47	62.1	58.02	42.62	56.51	54.32	51.19	40.91	47.54	44.48	64.48	60.13	63.97	66.16	64.45	39.79	64.95	48.54	70.21	52.69	67.71	62.83
149	4.967	44.71	44.26	43.62	44.35	42.49	47.92	44.34	51.4	43.32	61.23	52.84	53.0	50.47	62.1	58.02	42.62	56.51	54.32	51.19	40.91	47.54	44.48	64.48	60.13	63.97	66.16	64.45	39.79	64.95	48.54	70.21	52.69	67.71	62.83
150	5.0	44.71	44.26	43.62	44.35	42.49	47.92	44.34	51.4	43.32	61.23	52.84	53.0	50.47	62.1	58.02	42.62	56.51	54.32	51.19	40.91	47.54	44.48	64.48	60.13	63.97	66.16	64.45	39.79	64.95	48.54	70.21	52.69	67.71	62.83
151	5.033	44.53	44.31	43.43	44.51	42.39	47.86	44.02	51.53	43.04	60.84	52.21	52.98	49.91	61.51	57.17	43.47	55.91	54.02	49.94	41.53	47.34	45.04	64.27	59.36	63.82	65.27	63.63	39.51	64.59	48.54	69.15	51.81	67.31	62.44
152	5.067	44.53	44.31	43.43	44.51	42.39	47.86	44.02	51.53	43.04	60.84	52.21	52.98	49.91	61.51	57.17	43.47	55.91	54.02	49.94	41.53	47.34	45.04	64.27	59.36	63.82	65.27	63.63	39.51	64.59	48.54	69.15	51.81	67.31	62.44
153	5.1	44.53	44.31	43.43	44.51	42.39	47.86	44.02	51.53	43.04	60.84	52.21	52.98	49.91	61.51	57.17	43.47	55.91	54.02	49.94	41.53	47.34	45.04	64.27	59.36	63.82	65.27	63.63	39.51	64.59	48.54	69.15	51.81	67.31	62.44
154	5.133	44.24	45.12	43.02	44.87	41.71	49.09	43.86	50.85	42.26	62.18	51.1	52.73	49.07	63.25	56.11	42.17	53.97	55.42	49.41	42.18	45.94	43.27	64.59	58.82	64.2	66.48	63.3	39.75	63.93	50.72	73.88	50.87	69.01	62.34
155	5.167	44.24	45.12	43.02	44.87	41.71	49.09	43.86	50.85	42.26	62.18	51.1	52.73	49.07	63.25	56.11	42.17	53.97	55.42	49.41	42.18	45.94	43.27	64.59	58.82	64.2	66.48	63.3	39.75	63.93	50.72	73.88	50.87	69.01	62.34
156	5.2	44.24	45.12	43.02	44.87	41.71	49.09	43.86	50.85	42.26	62.18	51.1	52.73	49.07	63.25	56.11	42.17	53.97	55.42	49.41	42.18	45.94	43.27	64.59	58.82	64.2	66.48	63.3	39.75	63.93	50.72	73.88	50.87	69.01	62.34
157	5.233	44.59	44.54	43.67	44.66	42.45	48.01	44.44	51.71	42.97	61.05	53.0	53.77	49.19	62.55	57.14	42.53	55.37	53.8	49.05	40.97	46.95	44.06	64.94	61.64	63.45	67.69	65.01	39.84	64.92	48.67	70.27	55.92	67.95	65.58
158	5.267	44.59	44.54	43.67	44.66	42.45	48.01	44.44	51.71	42.97	61.05	53.0	53.77	49.19	62.55	57.14	42.53	55.37	53.8	49.05	40.97	46.95	44.06	64.94	61.64	63.45	67.69	65.01	39.84	64.92	48.67	70.27	55.92	67.95	65.58
159	5.3	44.59	44.54	43.67	44.66	42.45	48.01	44.44	51.71	42.97	61.05	53.0	53.77	49.19	62.55	57.14	42.53	55.37	53.8	49.05	40.97	46.95	44.06	64.94	61.64	63.45	67.69	65.01	39.84	64.92	48.67	70.27	55.92	67.95	65.58
160	5.333	44.47	43.18	43.47	43.14	42.28	46.97	44.42	50.18	43.39	60.52	51.95	52.95	50.21	63.04	57.14	41.15	56.25	55.28	52.56	41.18	47.63	43.54	64.41	60.47	63.91	67.35	64.13	39.87	63.23	49.14	72.92	54.63	66.67	64.29
161	5.367	44.47	43.18	43.47	43.14	42.28	46.97	44.42	50.18	43.39	60.52	51.95	52.95	50.21	63.04	57.14	41.15	56.25	55.28	52.56	41.18	47.63	43.54	64.41	60.47	63.91	67.35	64.13	39.87	63.23	49.14	72.92	54.63	66.67	64.29
162	5.4	44.47	43.18	43.47	43.14	42.28	46.97	44.42	50.18	43.39	60.52	51.95	52.95	50.21	63.04	57.14	41.15	56.25	55.28	52.56	41.18	47.63	43.54	64.41	60.47	63.91	67.35	64.13	39.87	63.23	49.14	72.92	54.63	66.67	64.29
163	5.433	45.41	42.67	44.34	41.77	42.79	46.6	46.79	48.82	44.82	61.19	56.92	52.26	54.62	64.39	63.92	44.73	64.76	61.2	66.33	43.44	58.07	49.2	64.97	57.66	64.51	63.76	65.83	41.47	64.97	49.21	70.47	54.75	65.65	61.41
164	5.467	45.41	42.67	44.34	41.77	42.79	46.6	46.79	48.82	44.82	61.19	56.92	52.26	54.62	64.39	63.92	44.73	64.76	61.2	66.33	43.44	58.07	49.2	64.97	57.66	64.51	63.76	65.83	41.47	64.97	49.21	70.47	54.75	65.65	61.41
165	5.5	45.41	42.67	44.34	41.77	42.79	46.6	46.79	48.82	44.82	61.19	56.92	52.26	54.62	64.39	63.92	44.73	64.76	61.2	66.33	43.44	58.07	49.2	64.97	57.66	64.51	63.76	65.83	41.47	64.97	49.21	70.47	54.75	65.65	61.41
166	5.533	45.08	40.12	44.03	39.95	43.18	43.18	45.04	48.12	44.72	57.1	54.05	51.55	52.26	63.05	63.38	44.83	63.73	64.47	66.12	42.7	52.62	50.48	66.49	56.95	66.29	63.26	66.72	42.75	65.64	49.13	70.47	54.75	66.75	60.91
167	5.567	45.08	40.12	44.03	39.95	43.18	43.18	45.04	48.12	44.72	57.1	54.05	51.55	52.26	63.05	63.38	44.83	63.73	64.47	66.12	42.7	52.62	50.48	66.49	56.95	66.29	63.26	66.72	42.75	65.64	49.13	70.47	54.75	66.75	60.91
168	5.6	45.08	40.12	44.03	39.95	43.18	43.18	45.04	48.12	44.72	57.1	54.05	51.55	52.26	63.05	63.38	44.83	63.73	64.47	66.12	42.7	52.62	50.48	66.49	56.95	66.29	63.26	66.72	42.75	65.64	49.13	70.47	54.75	66.75	60.91
169	5.633	44.47	41.1	43.51	41.01	42.73	43.37	43.87	48.11	43.16	55.29	51.77	50.95	48.16	60.97	61.61	48.04	56.66	65.18	65.53	45.14	49.91	50.39	66.22	58.9	65.32	65.63	66.62	43.35	67.26	51.0	69.59	54.66	70.36	62.79
170	5.667	44.47	41.1	43.51	41.01	42.73	43.37	43.87	48.11	43.16	55.29	51.77	50.95	48.16	60.97	61.61	48.04	56.66	65.18	65.53	45.14	49.91	50.39	66.22	58.9	65.32	65.63	66.62	43.35	67.26	51.0	69.59	54.66	70.36	62.79
171	5.7	44.47	41.1	43.51	41.01	42.73	43.37	43.87	48.11	43.16	55.29	51.77	50.95	48.16	60.97	61.61	48.04	56.66	65.18	65.53	45.14	49.91	50.39	66.22	58.9	65.32	65.63	66.62	43.35	67.26	51.0	69.59	54.66	70.36	62.79
172	5.733	44.31	41.45	42.53	41.03	42.65	44.47	43.02	47.52	45.02	57.32	51.27	50.67	52.96	64.38	58.97	43.31	67.36	70.06	60.67	39.22	67.75	56.1	65.2	55.39	67.39	63.44	66.95	42.78	67.63	50.44	69.7	50.2	68.5	57.27
173	5.767	44.31	41.45	42.53	41.03	42.65	44.47	43.02	47.52	45.02	57.32	51.27	50.67	52.96	64.38	58.97	43.31	67.36	70.06	60.67	39.22	67.75	56.1	65.2	55.39	67.39	63.44	66.95	42.78	67.63	50.44	69.7	50.2	68.5	57.27
174	5.8	44.31	41.45	42.53	41.03	42.65	44.47	43.02	47.52	45.02	57.32	51.27	50.67	52.96	64.38	58.97	43.31	67.36	70.06	60.67	39.22	67.75	56.1	65.2	55.39	67.39	63.44	66.95	42.78	67.63	50.44	69.7	50.2	68.5	57.27
175	5.833	44.52	41.72	42.9	41.25	43.08	44.73	43.33	47.77	45.53	57.43	50.98	50.28	52.29	64.05	55.94	41.83	65.41	70.31	53.03	33.7	66.41	54.49	64.45	57.18	66.13	65.39	65.72	42.87	66.1	50.85	69.79	49.86	68.53	57.02
176	5.867	44.52	41.72	42.9	41.25	43.08	44.73	43.33	47.77	45.53	57.43	50.98	50.28	52.29	64.05	55.94	41.83	65.41	70.31	53.03	33.7	66.41	54.49	64.45	57.18	66.13	65.39	65.72	42.87	66.1	50.85	69.79	49.86	68.53	57.02
177	5.9	44.52	41.72	42.9	41.25	43.08	44.73	43.33	47.77	45.53	57.43	50.98	50.28	52.29	64.05	55.94	41.83	65.41	70.31	53.03	33.7	66.41	54.49	64.45	57.18	66.13	65.39	65.72	42.87	66.1	50.85	69.79	49.86	68.53	57.02
178	5.933	43.28	43.01	41.82	42.09	41.43	46.08	42.46	47.36	42.89	58.09	47.91	51.35	48.76	65.31	52.8	44.24	56.75	71.06	51.63	38.18	52.42	59.15	62.82	57.04	64.57	66.7	62.61	44.19	64.76	55.22	70.26	47.18	69.59	56.98
179	5.967	43.28	43.01	41.82	42.09	41.43	46.08	42.46	47.36	42.89	58.09	47.91	51.35	48.76	65.31	52.8	44.24	56.75	71.06	51.63	38.18	52.42	59.15	62.82	57.04	64.57	66.7	62.61	44.19	64.76	55.22	70.26	47.18	69.59	56.98
